,close,date,high,low,open,time,unix,vol_fiat,volume
63,0.00010313,2021-05-20,0.0001075,9.003e-05,9.85e-05,2021-05-20,1621468800,88.70156847359999,860094.72
64,9.838e-05,2021-05-19,0.00013515,8.576e-05,0.00013425,2021-05-19,1621382400,167.7823510354,1705451.83
65,0.00013403,2021-05-18,0.0001372,0.00011786,0.00011882,2021-05-18,1621296000,164.1377070827,1224634.09
66,0.00011887,2021-05-17,0.00012271,0.00011811,0.00012217,2021-05-17,1621209600,58.5816298926,492820.98
67,0.00012222,2021-05-16,0.00012623,0.00012113,0.00012366,2021-05-16,1621123200,59.05730287800001,483204.9
68,0.00012371,2021-05-15,0.00013,0.00012107,0.00012976,2021-05-15,1621036800,66.27810507219999,535753.82
69,0.00012989,2021-05-14,0.00013719,0.00012247,0.0001231,2021-05-14,1620950400,68.60678484270001,528191.43
70,0.00012318,2021-05-13,0.000135,0.00011823,0.00011995,2021-05-13,1620864000,114.0912043494,926215.33
71,0.00011995,2021-05-12,0.00012816,0.00011684,0.00012574,2021-05-12,1620777600,88.241714093,735654.14
72,0.00012576,2021-05-11,0.00012942,0.00010816,0.0001109,2021-05-11,1620691200,97.5707865888,775849.13
73,0.00011081,2021-05-10,0.00012307,0.00010868,0.0001222,2021-05-10,1620604800,64.7631626873,584452.33
74,0.00012198,2021-05-09,0.0001227,0.00011361,0.00011836,2021-05-09,1620518400,35.1742333068,288360.66
75,0.00011868,2021-05-08,0.00012645,0.00011679,0.00012331,2021-05-08,1620432000,62.1004766244,523259.83
76,0.00012329,2021-05-07,0.00014911,0.00011922,0.00013435,2021-05-07,1620345600,127.7775685992,1036398.48
77,0.00013448,2021-05-06,0.00014099,0.00011371,0.00011489,2021-05-06,1620259200,186.4394585224,1386373.13
78,0.00011488,2021-05-05,0.00012,0.00010217,0.00010314,2021-05-05,1620172800,98.6958423072,859121.19
79,0.00010324,2021-05-04,0.00010814,9.948e-05,0.00010512,2021-05-04,1620086400,50.6441786172,490548.03
80,0.00010509,2021-05-03,0.00010654,9.804e-05,9.896e-05,2021-05-03,1620000000,29.7466324776,283058.64
81,9.896e-05,2021-05-02,0.00010121,9.694e-05,0.0001009,2021-05-02,1619913600,10.1479551288,102546.03
82,0.00010077,2021-05-01,0.00010208,9.593e-05,9.733e-05,2021-05-01,1619827200,12.6854304423,125884.99
83,9.733e-05,2021-04-30,0.00010201,9.612e-05,9.779e-05,2021-04-30,1619740800,19.9298076223,204765.31
84,9.789e-05,2021-04-29,9.975e-05,9.413e-05,9.574e-05,2021-04-29,1619654400,16.1174485173,164648.57
85,9.574e-05,2021-04-28,0.00010017,9.411e-05,9.892e-05,2021-04-28,1619568000,25.1231065928,262409.72
86,9.881e-05,2021-04-27,0.00010016,9.611e-05,9.707e-05,2021-04-27,1619481600,24.8379467718,251370.78
87,9.693e-05,2021-04-26,9.868e-05,8.992e-05,9.05e-05,2021-04-26,1619395200,35.5726469988,366993.16
88,9.058e-05,2021-04-25,9.507e-05,8.846e-05,8.867e-05,2021-04-25,1619308800,28.5099182242,314748.49
89,8.915e-05,2021-04-24,9.659e-05,8.851e-05,9.414e-05,2021-04-24,1619222400,21.996655257,246737.58
90,9.428e-05,2021-04-23,9.745e-05,8.289e-05,9.516e-05,2021-04-23,1619136000,75.5836792076,801693.67
91,9.526e-05,2021-04-22,0.00010473,9.526e-05,9.905e-05,2021-04-22,1619049600,47.2269330302,495768.77
92,9.909e-05,2021-04-21,0.00010513,9.787e-05,0.00010122,2021-04-21,1618963200,33.7529880549,340629.61
